iv_ret_fwd,iv_clip,ts_event,core_expiry_date,core_iv,core_opt_volume,core_stock_volume,core_time_to_expiry,core_strike_price,core_option_type,core_delta,core_gamma,core_vega,core_days_to_expiry,core_option_type_enc,core_rv_30m,core_opt_vol_change_1m,core_opt_vol_roll_15m,core_sabr_alpha,core_sabr_beta,core_sabr_rho,core_sabr_nu,panel_IV_ASTS,panel_IVRET_ASTS,panel_IV_SATS,panel_IVRET_SATS,sym_ASTS,sym_SATS
-0.018658400810168677,0.26310393298557194,2025-08-04 14:01:00+00:00,-0.4235630823134091,0.26310393298557194,-0.13192722143908014,-0.11035802871877345,-0.420403282326193,-0.05705684071458334,,0.7520446124223209,0.022340396667263607,-0.33431710318495256,-0.42040332887614157,0.7405119375397997,,-0.09593831081457811,-0.034051049068707755,,0.0,0.05005128286438482,,1.8319476028313075,0.552050337564567,,,1.0,0.0
0.05551495587576391,0.4176409601319887,2025-08-04 14:01:00+00:00,-0.5014732531455796,0.4176409601319887,-0.13192722143908014,-0.11035802871877345,-0.498303299862551,-0.1432124167202999,,0.7826274066057782,1.5581402359347267,-0.7592631013768808,-0.4983033444688129,0.7405119375397997,,-0.125367965190269,-0.013325211180014193,,0.0,-0.1294344897551216,,1.8319476028313075,0.552050337564567,,,1.0,0.0
-0.0717286891946481,-0.3210551103901026,2025-08-04 14:01:00+00:00,-0.2677427406490681,-0.3210551103901026,-0.10547484852311545,-0.11035802871877345,-0.26460324725347706,0.6321877673311491,,0.44269856553028275,-0.4291854550325256,0.08820464074714818,-0.264603281771246,0.7405119375397997,,-0.10714960771960322,,,0.0,1.1832975595564375,,1.8319476028313075,0.552050337564567,,,1.0,0.0
-0.23129168265694863,1.438877203876388,2025-08-04 14:01:00+00:00,-0.46251816772949433,1.438877203876388,0.05323938897267267,-0.11035802871877345,-0.459353291094372,-0.10013462871744162,,-1.5914962322270008,0.17763219338658837,-0.5077415464724094,-0.45935333799910666,-1.3500197406101888,,0.004963361330647751,,,0.0,-0.03954171374910465,,1.8319476028313075,0.552050337564567,,,1.0,0.0
-0.16828304468290042,-0.7390487730679294,2025-08-04 14:01:00+00:00,0.08285302809569914,-0.7390487730679294,-0.026117729775221393,-0.11035802871877345,0.08594683166013385,-0.22936799272601646,,1.0013208901387323,-0.6923654793835174,0.7108609641952828,0.08594677910936936,0.7405119375397997,,0.03859725204572304,,,0.0,-0.3084081459930506,,1.8319476028313075,0.552050337564567,,,1.0,0.0
0.03180971340240714,-0.8083876020248814,2025-08-04 14:01:00+00:00,0.7450894801691483,-0.8083876020248814,-0.13192722143908014,-0.11035802871877345,0.7480969807191767,-1.9524795128403478,,-0.777884194197257,-1.0357082068556658,0.33604647675779503,0.7480969341997759,-1.3500197406101888,,-0.09593831081457811,,,0.0,-1.8842484660085888,,1.8319476028313075,0.552050337564567,,,1.0,0.0
-0.170757836287916,-0.4184304236622229,2025-08-04 14:01:00+00:00,-0.30669782606515333,-0.4184304236622229,-0.07902247560715077,-0.11035802871877345,-0.30355325602165606,-0.7463014487603158,,-1.0844832273970737,-0.4911652803731353,-0.1825838130354063,-0.30355329089421107,-1.3500197406101888,,-0.10939186710060822,,,0.0,-1.2130885783396699,,1.8319476028313075,0.552050337564567,,,1.0,0.0
0.12322776026092047,0.28596560733819304,2025-08-04 14:02:00+00:00,-0.5014732531455796,0.28596560733819304,-0.13192722143908014,0.846567072243988,-0.4983071639507225,-0.22936799272601646,,0.9525158677708576,1.518500345806532,-0.7703313097163613,-0.49830720894026803,0.7405119375397997,,-0.09593831081457811,-0.10313717536435324,,0.0,-0.29797378721852974,,-1.467402793694188,-0.32234010153924103,-0.2801359411251245,,1.0,0.0
-0.19981098837039807,1.2066559124597438,2025-08-04 14:02:00+00:00,-0.46251816772949433,1.2066559124597438,-0.05257010269118608,0.846567072243988,-0.4593571551825435,-0.1432124167202999,,-1.5539785273961058,0.21168748843648022,-0.5106636820018249,-0.45935720114393236,-1.3500197406101888,,0.004963361330647751,-0.10313717536435324,,0.0,-0.11866470114984151,,-1.467402793694188,-0.32234010153924103,-0.2801359411251245,,1.0,0.0
-0.1113804448225232,0.3946455958798099,2025-08-04 14:02:00+00:00,-0.4235630823134091,0.3946455958798099,-0.10547484852311545,0.846567072243988,-0.42040714641436444,-0.1432124167202999,,0.8285171683158541,-0.006571120165196811,-0.3409237186947424,-0.42040719202096727,0.7405119375397997,,-0.11275525617211576,-0.11695440062348236,,0.0,-0.11866470114984151,,-1.467402793694188,-0.32234010153924103,-0.2801359411251245,,1.0,0.0
0.034891063719256474,-0.009275676681213254,2025-08-04 14:02:00+00:00,-0.38460799689732383,-0.009275676681213254,-0.13192722143908014,0.846567072243988,-0.3814571376461855,-0.48783472074316614,,-1.241313079390962,-0.24603425022939943,-0.28513676039936403,-0.3814571828980022,-1.3500197406101888,,-0.11275525617211576,-0.11004578799391776,,0.0,-0.8019023029782708,,-1.467402793694188,-0.32234010153924103,-0.2801359411251245,,1.0,0.0
0.16222110682248514,-0.18482312459336628,2025-08-04 14:02:00+00:00,-0.3456529114812386,-0.18482312459336628,0.10614413480460204,0.846567072243988,-0.34250712887800644,0.20140988730256634,,0.6123515123108706,-0.24669639512441174,-0.07769526367382486,-0.3425071737750371,0.7405119375397997,,0.20676670562109947,-0.17222330165999872,,0.0,0.5690724078540498,,-1.467402793694188,-0.32234010153924103,-0.2801359411251245,,1.0,0.0
0.11781369893897042,-0.40711993583050965,2025-08-04 14:02:00+00:00,-0.2677427406490681,-0.40711993583050965,-0.13192722143908014,0.846567072243988,-0.2646071113416485,-1.1770793287888988,,-0.8629745731490656,-0.7168416881112897,-0.33882249972686923,-0.2646071449160717,-1.3500197406101888,,-0.12620881245814586,-0.13768023851217592,,0.0,-1.6266180747836607,,-1.467402793694188,-0.32234010153924103,-0.2801359411251245,,1.0,0.0
0.09225322657663068,-0.8125199885436866,2025-08-04 14:02:00+00:00,0.23867336976004014,-0.8125199885436866,-0.026117729775221393,0.846567072243988,0.2417430026446784,-1.521701632811765,,-0.8591812735648233,-0.9250499872085348,0.20762024104840585,0.24174299490854492,-1.3500197406101888,,0.03859725204572304,-0.303486941621725,,0.0,-1.7909183519398475,,-1.467402793694188,-0.32234010153924103,-0.2801359411251245,,1.0,0.0
0.3322193740304694,-2.145166112247723,2025-08-04 14:02:00+00:00,4.290002253032906,-2.145166112247723,-0.07902247560715077,0.846567072243988,4.292543914535294,-0.48783472074316614,,1.3338539767146453,-1.0471749138977624,3.021343814435286,4.292543943696914,0.7405119375397997,,-0.10939186710060822,-0.303486941621725,,0.0,-0.8019023029782708,,-1.467402793694188,-0.32234010153924103,-0.2801359411251245,,1.0,0.0
-0.082117012456333,0.11871580799977491,2025-08-04 14:03:00+00:00,-0.38460799689732383,0.11871580799977491,-0.10547484852311545,1.8942534308567016,-0.38146100173435693,0.20140988730256634,,0.5744952643083874,-0.16124261086417493,-0.20336458092405565,-0.38146104604282793,0.7405119375397997,-0.0038433387229633398,-0.06230442009950283,-0.24130942795564414,,0.0,0.5774646259601176,-0.27520250506097726,-0.9080621143281467,-0.5550647713339253,,,1.0,0.0
0.12745860291698585,-0.44250341582276825,2025-08-04 14:03:00+00:00,-0.3456529114812386,-0.44250341582276825,-0.13192722143908014,1.8942534308567016,-0.34251099296617793,-1.090923752783182,,-0.8398155229131377,-0.6313575813517788,-0.4920456513398553,-0.34251103691986284,-1.3500197406101888,-0.0038433387229633398,-0.09593831081457811,-0.24821804058520866,-0.20136341382984255,0.0,-1.562772441762289,-0.3432663628801653,-0.9080621143281467,-0.5550647713339253,,,1.0,0.0
0.08776137244023513,-0.3789063679620419,2025-08-04 14:03:00+00:00,-0.5014732531455796,-0.3789063679620419,-0.13192722143908014,1.8942534308567016,-0.49831102803889393,-0.1432124167202999,,-1.6057136954002191,1.8828033262642279,-0.7594586725098871,-0.4983110720850938,-1.3500197406101888,-0.0038433387229633398,-0.11275525617211576,-0.22749220269651507,,0.0,-0.10966965275139542,-0.3256415347608744,-0.9080621143281467,-0.5550647713339253,,,1.0,0.0
-0.21664727315333157,1.3133040133877174,2025-08-04 14:03:00+00:00,-0.46251816772949433,1.3133040133877174,-0.10547484852311545,1.8942534308567016,-0.45936101927071493,-0.10013462871744162,,0.7617699726571484,0.20228388106187045,-0.5085424383415467,-0.4593610642887581,0.7405119375397997,-0.0038433387229633398,-0.09593831081457811,-0.2344008153260796,,0.0,-0.019612712063464436,-0.5073014411206772,-0.9080621143281467,-0.5550647713339253,,,1.0,0.0
-0.2182672092518928,0.872347887616168,2025-08-04 14:03:00+00:00,-0.4235630823134091,0.872347887616168,-0.13192722143908014,1.8942534308567016,-0.42041101050253593,1.062965647359732,,-0.010949550000931752,-0.42301906147467455,-0.5650938071586209,-0.420411055165793,0.7405119375397997,,-0.12620881245814586,-0.24130942795564414,0.9116050884451804,0.0,1.5130841534029713,-0.40821341500452824,-0.9080621143281467,-0.5550647713339253,,,1.0,0.0
-0.06392240262917187,-1.5375612863312924,2025-08-04 14:03:00+00:00,2.420158153060814,-1.5375612863312924,-0.13192722143908014,1.8942534308567016,2.4229396295745302,-1.9524795128403478,,1.565051569241465,-1.083495442119165,1.1924015358970406,2.4229397700061868,0.7405119375397997,,-0.11836090462462831,-0.2965783289921605,,0.0,-1.8835229408953087,,-0.9080621143281467,-0.5550647713339253,,,1.0,0.0
-0.16648864193030555,-0.8212672180824305,2025-08-04 14:03:00+00:00,0.23867336976004014,-0.8212672180824305,0.10614413480460204,1.8942534308567016,0.24173913855650694,-1.090923752783182,,-1.0164219268638146,-0.8480212149939609,0.5135443238921799,0.24173908931157825,-1.3500197406101888,,0.20676670562109947,-0.31039555425128956,,0.0,-1.562772441762289,,-0.9080621143281467,-0.5550647713339253,,,1.0,0.0
0.05994800103307471,-1.7936279761518696,2025-08-04 14:03:00+00:00,4.290002253032906,-1.7936279761518696,-0.07902247560715077,1.8942534308567016,4.292540050447123,2.3552992874454803,,0.9863274152405798,-1.0132480227570007,4.021182406022588,4.2925402079085115,0.7405119375397997,,-0.07912136545704047,-0.2827611037330314,,0.0,1.7246945937737093,,-0.9080621143281467,-0.5550647713339253,,,1.0,0.0
-0.08780551136003953,-0.5905620892082668,2025-08-04 14:03:00+00:00,-0.2677427406490681,-0.5905620892082668,-0.10547484852311545,1.8942534308567016,-0.26461097542981993,-1.1770793287888988,,-0.8547754386056229,-0.7099478184749751,-0.350162815491932,-0.26461100806089743,-1.3500197406101888,,-0.10714960771960322,-0.2896697163625959,,0.0,-1.6244537978130111,,-0.9080621143281467,-0.5550647713339253,,,1.0,0.0
-0.07410103109518361,-0.41680394821188416,2025-08-04 14:03:00+00:00,-0.30669782606515333,-0.41680394821188416,0.10614413480460204,1.8942534308567016,-0.303560984197999,-0.31552356873173304,,0.9838639533032209,-0.3495966684014394,-0.016152828567045915,-0.3035610171838625,0.7405119375397997,,-0.09593831081457811,-0.25512665321477324,,0.0,-0.4653043585822526,,-0.9080621143281467,-0.5550647713339253,,,1.0,0.0
0.1263311233053051,0.258394631865801,2025-08-04 14:04:00+00:00,-0.5014732531455796,0.258394631865801,0.7145487118717898,0.2397445120717455,-0.49831489212706537,-0.05705684071458334,,0.592440149676895,1.6093360045454483,-0.7608337284975777,-0.4983149365565489,0.7405119375397997,-0.0038433387229633398,0.9803461920678311,-0.25512665321477324,,0.0,0.0591348769446746,-0.34660524864436326,-1.2506679641242155,-0.04284525836550525,,,1.0,0.0
-0.1538601672062137,1.1119497124688158,2025-08-04 14:04:00+00:00,-0.46251816772949433,1.1119497124688158,-0.026117729775221393,0.2397445120717455,-0.45936488335888637,-0.48783472074316614,,-1.183184209212059,0.041791098667877176,-0.5842370016258548,-0.4593649274335838,-1.3500197406101888,0.09572894362746538,-0.12447615748191472,-0.034051049068707755,,0.0,-0.8033184902370432,-0.3139564562733386,-1.2506679641242155,-0.04284525836550525,,,1.0,0.0
-0.2711833670743501,0.4857138370428206,2025-08-04 14:04:00+00:00,-0.4235630823134091,0.4857138370428206,-0.13192722143908014,0.2397445120717455,-0.42041487459070737,0.15833209929970807,,-1.8001116172642104,-0.0232495126950863,-0.34229398685727097,-0.4204149183106187,-1.3500197406101888,0.09572894362746538,-0.12284542338663834,-0.06859411221653054,,0.0,0.48796550046660186,-0.18256388795562267,-1.2506679641242155,-0.04284525836550525,,,1.0,0.0
-0.2967044814402658,-0.1616039027743155,2025-08-04 14:04:00+00:00,-0.38460799689732383,-0.1616039027743155,-0.13192722143908014,0.2397445120717455,-0.38146486582252837,-0.48783472074316614,,-1.2371175732507802,-0.2278936703100119,-0.28686164367217354,-0.38146490918765363,-1.3500197406101888,0.09572894362746538,-0.09593831081457811,-0.06859411221653054,1.3361213735405415,0.0,-0.8033184902370432,-0.16104506472479102,-1.2506679641242155,-0.04284525836550525,,,1.0,0.0
-0.21613882227117212,-0.016203902272668273,2025-08-04 14:04:00+00:00,-0.2677427406490681,-0.016203902272668273,-0.07902247560715077,0.2397445120717455,-0.26461483951799136,1.062965647359732,,0.26561048077994587,-0.519771966626749,-0.0006070400472489964,-0.26461489243179365,0.7405119375397997,0.09572894362746538,-0.02867052938442754,-0.09622856273478872,0.3708232963566472,0.0,1.5099151409376843,-0.23841506125116335,-1.2506679641242155,-0.04284525836550525,,,1.0,0.0
0.07097686950498264,-1.1753961081900521,2025-08-04 14:04:00+00:00,0.3944937114243811,-1.1753961081900521,0.05323938897267267,0.2397445120717455,0.3975353095410515,-0.8324570247660324,,1.2552654647451391,-0.8294392753745407,0.8316959769240313,0.3975353051107538,0.7405119375397997,0.09572894362746538,-0.03988182628945264,-0.09622856273478872,-1.113894267583054,0.0,-1.3164346581252668,-0.48717727117829096,-1.2506679641242155,-0.04284525836550525,,,1.0,0.0
0.19297333807622696,-1.43812635181589,2025-08-04 14:04:00+00:00,2.420158153060814,-1.43812635181589,0.05323938897267267,0.2397445120717455,2.4229357654863595,1.4937435273883148,,0.9270368576827477,-0.9605705484520748,2.981336045015221,2.4229356946006564,0.7405119375397997,-1.2198807824000093,-0.09593831081457811,-0.054776886957401405,,0.0,1.6483933162333022,-0.42743553163714393,-1.2506679641242155,-0.04284525836550525,,,1.0,0.0
0.32072010515146426,-1.909729761471042,2025-08-04 14:04:00+00:00,4.290002253032906,-1.909729761471042,-0.13192722143908014,0.2397445120717455,4.292536186358951,2.3552992874454803,,0.9710547763124391,-1.0075015534040659,4.052917453499732,4.292536132502981,0.7405119375397997,-1.2198807824000093,-0.125367965190269,-0.020233823809578715,,0.0,1.72446150766499,-0.30581709502024645,-1.2506679641242155,-0.04284525836550525,,,1.0,0.0
-0.06779791535069907,-0.12300348170511141,2025-08-04 14:05:00+00:00,-0.3456529114812386,-0.12300348170511141,-0.026117729775221393,0.10786217920493793,-0.34251872114252085,0.20140988730256634,,0.6059110452966069,-0.2527573424217349,-0.08141389819159467,-0.3425187632095143,0.7405119375397997,-0.24942147306748136,0.03859725204572304,-0.26894387847390233,1.1901975657023325,0.0,0.594199795240369,-0.09192121780601363,0.39413248600073186,0.6663857955935721,,,1.0,0.0
-0.23516576378079945,1.309562387988979,2025-08-04 14:05:00+00:00,-0.46251816772949433,1.309562387988979,-0.13192722143908014,0.10786217920493793,-0.4593687474470578,-0.22936799272601646,,0.8903563250796902,0.17992820877759186,-0.5201789837145373,-0.45936879057840957,0.7405119375397997,-0.24942147306748136,-0.12620881245814586,-0.047868274327836885,,0.0,-0.2717257091060804,-0.3490748803025183,0.39413248600073186,0.6663857955935721,,,1.0,0.0
-0.07492617594649115,0.5233779210816812,2025-08-04 14:05:00+00:00,-0.4235630823134091,0.5233779210816812,0.10614413480460204,0.10786217920493793,-0.42041873867887886,-0.10013462871744162,,-1.585453980395936,-0.015844197897701463,-0.33897514791635797,-0.4204187814554445,-1.3500197406101888,-0.24942147306748136,0.20676670562109947,-0.11004578799391776,,0.0,-0.0014376241045945051,-0.3710110201430404,0.39413248600073186,0.6663857955935721,,,1.0,0.0
0.030498418295655284,0.2786806440802237,2025-08-04 14:05:00+00:00,-0.38460799689732383,0.2786806440802237,-0.13192722143908014,0.10786217920493793,-0.38146872991069986,-0.22936799272601646,,0.9049911795268203,-0.1959628010164014,-0.21736056604680679,-0.3814687723324794,0.7405119375397997,-0.24942147306748136,-0.09593831081457811,-0.11004578799391776,,0.0,-0.2717257091060804,-0.17056376522877184,0.39413248600073186,0.6663857955935721,,,1.0,0.0
0.32908309617586906,-1.8529021717801384,2025-08-04 14:05:00+00:00,4.290002253032906,-1.8529021717801384,-0.13192722143908014,0.10786217920493793,4.292532322270779,-0.918612600771749,,1.4133202234963127,-1.0733229673659874,2.6559568452796127,4.292532396714578,0.7405119375397997,-1.2198807824000093,-0.09593831081457811,-0.020233823809578715,-2.1382343842564473,0.0,-1.3997886707858216,-0.0471353073502371,0.39413248600073186,0.6663857955935721,,,1.0,0.0
0.05597725543840454,-0.48568190467259625,2025-08-04 14:05:00+00:00,-0.2677427406490681,-0.48568190467259625,-0.13192722143908014,0.10786217920493793,-0.26461870360616285,-0.22936799272601646,,0.9271478108119399,-0.3977724374851298,0.09572062653130065,-0.26461875557661935,0.7405119375397997,-0.1501973079990038,-0.12116372885088458,-0.09622856273478872,1.0839612808630474,0.0,-0.2717257091060804,-0.08935552345152459,0.39413248600073186,0.6663857955935721,,,1.0,0.0
0.043874502055759615,-0.7787576728602529,2025-08-04 14:05:00+00:00,0.3944937114243811,-0.7787576728602529,-0.05257010269118608,0.10786217920493793,0.39753144545288005,1.9245214074168977,,0.4266790930611984,-0.7888661093801156,1.1362309386971148,0.39753139951378713,0.7405119375397997,-0.1501973079990038,-0.10266508895759317,-0.11695440062348236,,0.0,1.7048769309720266,-0.05145780771357876,0.39413248600073186,0.6663857955935721,,,1.0,0.0
0.27670613239557945,-0.9261162385132063,2025-08-04 14:05:00+00:00,1.2459405783759587,-0.9261162385132063,-0.026117729775221393,0.10786217920493793,1.2488673513859354,-0.22936799272601646,,-1.2226341281851116,-0.9337819063539498,1.7880789096854202,1.2488673981057345,-1.3500197406101888,-0.1501973079990038,0.03859725204572304,-0.08241133747565958,-1.3664903768148606,0.0,-0.2717257091060804,0.1720828321674323,0.39413248600073186,0.6663857955935721,,,1.0,0.0
0.2058958369793271,-0.4127193195279925,2025-08-04 14:05:00+00:00,-0.5014732531455796,-0.4127193195279925,-0.13192722143908014,0.10786217920493793,-0.4983187562152368,-0.10013462871744162,,-1.7253355656000298,1.9028552472083131,-0.7603559953631298,-0.4983188010280041,-1.3500197406101888,-0.1501973079990038,-0.09593831081457811,-0.10313717536435324,,0.0,-0.0014376241045945051,-0.12660230833117903,0.39413248600073186,0.6663857955935721,,,1.0,0.0
-0.06210345431766969,0.36636910966681124,2025-08-04 14:06:00+00:00,-0.4235630823134091,0.36636910966681124,-0.13192722143908014,1.4818958757936522,-0.4204226027670503,-0.1862902047231582,,-1.4901996536967335,-0.01396277055945689,-0.34557364837032006,-0.42042264460027023,-1.3500197406101888,1.2127056971999723,-0.09593831081457811,-0.2067663648078214,,0.0,-0.2244996763375855,-0.18019415797280303,0.8446325249170445,0.32404612170461683,,,1.0,0.0
0.22981003325313282,-0.47515699300407926,2025-08-04 14:06:00+00:00,-0.2677427406490681,-0.47515699300407926,0.10614413480460204,1.4818958757936522,-0.2646225676943343,-1.090923752783182,,-0.9014280432743027,-0.6789077382307191,-0.28967678576351497,-0.2646226187214451,-1.3500197406101888,1.2127056971999723,0.20676670562109947,-0.2344008153260796,-0.4161574961454468,0.0,-1.570006023896384,0.029318457400029734,0.8446325249170445,0.32404612170461683,,,1.0,0.0
-0.21318486331826095,1.1847421588447216,2025-08-04 14:06:00+00:00,-0.46251816772949433,1.1847421588447216,-0.13192722143908014,1.4818958757936522,-0.45937261153522924,-0.27244578072887476,,-1.4062768481829224,0.16834180591164152,-0.5276170524792632,-0.4593726537232353,-1.3500197406101888,1.2127056971999723,-0.09593831081457811,-0.2067663648078214,,0.0,-0.4017298715540326,-0.15748034774134975,0.8446325249170445,0.32404612170461683,,,1.0,0.0
0.12018485286157266,0.22214358291275849,2025-08-04 14:06:00+00:00,-0.38460799689732383,0.22214358291275849,-0.13192722143908014,1.4818958757936522,-0.38147259399887123,-0.7463014487603158,,-1.046272545710573,-0.40720556555432286,-0.3922958335350517,-0.38147263547730514,-1.3500197406101888,1.2127056971999723,-0.09593831081457811,-0.2067663648078214,0.8070309984269041,0.0,-1.2160320148913653,-0.09541697803800359,0.8446325249170445,0.32404612170461683,,,1.0,0.0
0.11602400694301919,-1.4224377426569024,2025-08-04 14:06:00+00:00,0.3944937114243811,-1.4224377426569024,-0.13192722143908014,1.4818958757936522,0.3975275813647086,-1.9524795128403478,,1.6494030479659374,-1.015668444627051,-0.06477408009248445,0.39752757882110235,0.7405119375397997,-0.24942147306748136,-0.12284542338663834,-0.26894387847390233,,0.0,-1.88444426383891,-0.08912971176543995,0.8446325249170445,0.32404612170461683,,,1.0,0.0
0.07453549238920087,-0.7066636264054519,2025-08-04 14:06:00+00:00,-0.1119223989847271,-0.7066636264054519,-0.10547484852311545,1.4818958757936522,-0.10882253262161834,-1.6078572088174814,,-0.7413189998002429,-0.9127564614236546,-0.3535494763245638,-0.10882258222958474,-1.3500197406101888,1.2732665674011878,-0.12688149027244738,-0.11695440062348236,-0.08763986159368357,0.0,-1.8183058624547312,0.05016147821469771,0.8446325249170445,0.32404612170461683,,,1.0,0.0
0.12185107505526592,-1.4801733104181085,2025-08-04 14:06:00+00:00,2.420158153060814,-1.4801733104181085,0.5029297285440724,1.4818958757936522,2.422928037310016,2.3552992874454803,,0.7969187416097643,-0.9521060310544909,3.0857027500128758,2.4229278834067234,0.7405119375397997,1.2732665674011878,0.7112750663472288,-0.26894387847390233,,0.0,1.7241449044192998,0.19815893913412,0.8446325249170445,0.32404612170461683,,,1.0,0.0
0.10713969618274208,-2.057914090297566,2025-08-04 14:06:00+00:00,4.290002253032906,-2.057914090297566,-0.13192722143908014,1.4818958757936522,4.292528458182608,-0.48783472074316614,,1.3395157170709155,-1.0518350132509307,3.004994608504545,4.292528321309048,0.7405119375397997,1.2732665674011878,-0.09593831081457811,-0.26894387847390233,-2.1457357701861586,0.0,-0.8145931207980822,-0.003893602051561458,0.8446325249170445,0.32404612170461683,,,1.0,0.0
0.07442951207452267,-0.13767538396132545,2025-08-04 14:06:00+00:00,-0.5014732531455796,-0.13767538396132545,-0.13192722143908014,1.4818958757936522,-0.49832262030340824,-0.05705684071458334,,-1.7682560371145681,1.7595718424280682,-0.7601966307001949,-0.4983226654994592,-1.3500197406101888,1.2127056971999723,-0.11275525617211576,-0.1584060764008696,,0.0,0.04460602825406147,0.05372796806810039,0.8446325249170445,0.32404612170461683,,,1.0,0.0
0.06793010735515731,-0.07908901343865872,2025-08-04 14:07:00+00:00,-0.5014732531455796,-0.07908901343865872,-0.13192722143908014,0.11638128642117891,-0.4983264843915797,-0.31552356873173304,,-1.196831742191072,1.3799384324074495,-0.7996037980838426,-0.49832652864428495,-1.3500197406101888,1.2127056971999723,-0.12620881245814586,-0.19294913954869228,,0.0,-0.4983072379454539,-0.08263140389708798,-0.10837943520128844,0.10028448289159922,-0.22670109410327022,0.07352856464441875,1.0,0.0
